"","bin","chr","start","end","Id","mean"
"473",3226,"Sabin2ref",3201,3251,"131562",4195.62
"474",3276,"Sabin2ref",3251,3301,"131562",5287.88
"475",3326,"Sabin2ref",3301,3351,"131562",6375.16
"476",3376,"Sabin2ref",3351,3401,"131562",7180.46
"477",3426,"Sabin2ref",3401,3451,"131562",8011.32
"478",3476,"Sabin2ref",3451,3501,"131562",8453.18
"479",3526,"Sabin2ref",3501,3551,"131562",8300.44
"480",3576,"Sabin2ref",3551,3601,"131562",8555.66
"481",3626,"Sabin2ref",3601,3651,"131562",8803.04
"482",3676,"Sabin2ref",3651,3701,"131562",8647.56
"483",3726,"Sabin2ref",3701,3751,"131562",8484.42
"484",3776,"Sabin2ref",3751,3801,"131562",8418.4
"485",3826,"Sabin2ref",3801,3851,"131562",8548.22
"486",3876,"Sabin2ref",3851,3901,"131562",8588.04
"487",3926,"Sabin2ref",3901,3951,"131562",8539.06
"488",3976,"Sabin2ref",3951,4001,"131562",8024.86
"489",4026,"Sabin2ref",4001,4051,"131562",7128.92
"490",4076,"Sabin2ref",4051,4101,"131562",6146.88
"491",4126,"Sabin2ref",4101,4151,"131562",5344.72
"492",4176,"Sabin2ref",4151,4201,"131562",5246.22
"493",4226,"Sabin2ref",4201,4251,"131562",5404.68
"494",4276,"Sabin2ref",4251,4301,"131562",5450.68
"495",4326,"Sabin2ref",4301,4351,"131562",5082.3
"496",4376,"Sabin2ref",4351,4401,"131562",5056.9
"497",4426,"Sabin2ref",4401,4451,"131562",4940.38
"498",4476,"Sabin2ref",4451,4501,"131562",4790
"499",4526,"Sabin2ref",4501,4551,"131562",4762.72
"500",4576,"Sabin2ref",4551,4601,"131562",4991.76
"501",4626,"Sabin2ref",4601,4651,"131562",5207.26
"502",4676,"Sabin2ref",4651,4701,"131562",5098.98
"503",4726,"Sabin2ref",4701,4751,"131562",5044.32
"504",4776,"Sabin2ref",4751,4801,"131562",5004.08
"505",4826,"Sabin2ref",4801,4851,"131562",5161.12
"506",4876,"Sabin2ref",4851,4901,"131562",5179.46
"507",4926,"Sabin2ref",4901,4951,"131562",5484.28
"508",4976,"Sabin2ref",4951,5001,"131562",6037.28
"509",5026,"Sabin2ref",5001,5051,"131562",8350.16
"510",5076,"Sabin2ref",5051,5101,"131562",10002.02
"511",5126,"Sabin2ref",5101,5151,"131562",12132.68
"512",5176,"Sabin2ref",5151,5201,"131562",13881.46
"513",5226,"Sabin2ref",5201,5251,"131562",15183.68
"514",5276,"Sabin2ref",5251,5301,"131562",15091.92
"515",5326,"Sabin2ref",5301,5351,"131562",15112.2
"516",5376,"Sabin2ref",5351,5401,"131562",14928.88
"517",5426,"Sabin2ref",5401,5451,"131562",14758.34
"518",5476,"Sabin2ref",5451,5501,"131562",15015.06
"519",5526,"Sabin2ref",5501,5551,"131562",15097.66
"520",5576,"Sabin2ref",5551,5601,"131562",15133.46
"521",5626,"Sabin2ref",5601,5651,"131562",14662.3
"522",5676,"Sabin2ref",5651,5701,"131562",14021.14
"523",5726,"Sabin2ref",5701,5751,"131562",12968.34
"524",5776,"Sabin2ref",5751,5801,"131562",11979.52
"525",5826,"Sabin2ref",5801,5851,"131562",10454.44
"526",5876,"Sabin2ref",5851,5901,"131562",10419.82
"527",5926,"Sabin2ref",5901,5951,"131562",10409.02
"528",5976,"Sabin2ref",5951,6001,"131562",10837.96
"529",6026,"Sabin2ref",6001,6051,"131562",11178.9
"530",6076,"Sabin2ref",6051,6101,"131562",11397.06
"531",6126,"Sabin2ref",6101,6151,"131562",11284.62
"532",6176,"Sabin2ref",6151,6201,"131562",11102.42
"533",6226,"Sabin2ref",6201,6251,"131562",10875.18
"534",6276,"Sabin2ref",6251,6301,"131562",10792.9
"535",6326,"Sabin2ref",6301,6351,"131562",10880.96
"536",6376,"Sabin2ref",6351,6401,"131562",11062.2
"537",6426,"Sabin2ref",6401,6451,"131562",11255.32
"538",6476,"Sabin2ref",6451,6501,"131562",11974.56
"539",6526,"Sabin2ref",6501,6551,"131562",11854.18
"540",6576,"Sabin2ref",6551,6601,"131562",11608.28
"541",6626,"Sabin2ref",6601,6651,"131562",10709.22
"542",6676,"Sabin2ref",6651,6701,"131562",9637.66
"543",6726,"Sabin2ref",6701,6751,"131562",8137.52
"544",6776,"Sabin2ref",6751,6801,"131562",7567.68
"545",6826,"Sabin2ref",6801,6851,"131562",7373.5
"546",6876,"Sabin2ref",6851,6901,"131562",7483.08
"547",6926,"Sabin2ref",6901,6951,"131562",7644.12
"548",6976,"Sabin2ref",6951,7001,"131562",7408.92
"549",7026,"Sabin2ref",7001,7051,"131562",7580.86
"550",7076,"Sabin2ref",7051,7101,"131562",7357.3
"551",7126,"Sabin2ref",7101,7151,"131562",7452.86
"552",7176,"Sabin2ref",7151,7201,"131562",6543.78
"553",7226,"Sabin2ref",7201,7251,"131562",5158.18
"554",7276,"Sabin2ref",7251,7301,"131562",3558.06
"555",7326,"Sabin2ref",7301,7351,"131562",2279.62
"556",7376,"Sabin2ref",7351,7401,"131562",675.24
"557",126,"Sabin2ref",101,151,"131564",483.12
"558",176,"Sabin2ref",151,201,"131564",1463.76
"559",226,"Sabin2ref",201,251,"131564",2272.34
"560",276,"Sabin2ref",251,301,"131564",2776.06
"561",326,"Sabin2ref",301,351,"131564",3345.54
"562",376,"Sabin2ref",351,401,"131564",3506.68
"563",426,"Sabin2ref",401,451,"131564",3792.74
"564",476,"Sabin2ref",451,501,"131564",3864.98
"565",526,"Sabin2ref",501,551,"131564",3701
"566",576,"Sabin2ref",551,601,"131564",3772.88
"567",626,"Sabin2ref",601,651,"131564",3985.62
"568",676,"Sabin2ref",651,701,"131564",3970.64
"569",726,"Sabin2ref",701,751,"131564",4105.96
"570",776,"Sabin2ref",751,801,"131564",4008.46
"571",826,"Sabin2ref",801,851,"131564",2778.24
"572",876,"Sabin2ref",851,901,"131564",2645.78
"573",926,"Sabin2ref",901,951,"131564",2915.98
"574",976,"Sabin2ref",951,1001,"131564",3127.12
"575",1026,"Sabin2ref",1001,1051,"131564",3375.8
"576",1076,"Sabin2ref",1051,1101,"131564",3625.26
"577",1126,"Sabin2ref",1101,1151,"131564",3557.88
"578",1176,"Sabin2ref",1151,1201,"131564",3586.42
"579",1226,"Sabin2ref",1201,1251,"131564",3632.98
"580",1276,"Sabin2ref",1251,1301,"131564",3818.76
"581",1326,"Sabin2ref",1301,1351,"131564",3826.12
"582",1376,"Sabin2ref",1351,1401,"131564",4030.9
"583",1426,"Sabin2ref",1401,1451,"131564",3907.36
"584",1476,"Sabin2ref",1451,1501,"131564",4202.12
"585",1526,"Sabin2ref",1501,1551,"131564",5117.64
"586",1576,"Sabin2ref",1551,1601,"131564",5822.2
"587",1626,"Sabin2ref",1601,1651,"131564",6480.9
"588",1676,"Sabin2ref",1651,1701,"131564",7776.42
"589",1726,"Sabin2ref",1701,1751,"131564",8299.82
"590",1776,"Sabin2ref",1751,1801,"131564",8472.22
"591",1826,"Sabin2ref",1801,1851,"131564",8386.98
"592",1876,"Sabin2ref",1851,1901,"131564",8495.42
"593",1926,"Sabin2ref",1901,1951,"131564",7903.22
"594",1976,"Sabin2ref",1951,2001,"131564",7811.8
"595",2026,"Sabin2ref",2001,2051,"131564",8329.68
"596",2076,"Sabin2ref",2051,2101,"131564",8936.32
"597",2126,"Sabin2ref",2101,2151,"131564",8890.22
"598",2176,"Sabin2ref",2151,2201,"131564",9329.38
"599",2226,"Sabin2ref",2201,2251,"131564",9312.5
"600",2276,"Sabin2ref",2251,2301,"131564",8733.8
"601",2326,"Sabin2ref",2301,2351,"131564",7441.42
"602",2376,"Sabin2ref",2351,2401,"131564",6359.96
"603",2426,"Sabin2ref",2401,2451,"131564",5153.42
"604",2476,"Sabin2ref",2451,2501,"131564",4683.9
"605",2526,"Sabin2ref",2501,2551,"131564",4288.7
"606",2576,"Sabin2ref",2551,2601,"131564",4157.2
"607",2626,"Sabin2ref",2601,2651,"131564",3868.62
"608",2676,"Sabin2ref",2651,2701,"131564",3970.92
"609",2726,"Sabin2ref",2701,2751,"131564",4175.84
"610",2776,"Sabin2ref",2751,2801,"131564",4597.92
"611",2826,"Sabin2ref",2801,2851,"131564",4835.14
"612",2876,"Sabin2ref",2851,2901,"131564",4672.08
"613",2926,"Sabin2ref",2901,2951,"131564",4409.52
"614",2976,"Sabin2ref",2951,3001,"131564",4101.78
"615",3026,"Sabin2ref",3001,3051,"131564",3873.08
"616",3076,"Sabin2ref",3051,3101,"131564",4115.72
"617",3126,"Sabin2ref",3101,3151,"131564",4343.06
"618",3176,"Sabin2ref",3151,3201,"131564",4428.38
"619",3226,"Sabin2ref",3201,3251,"131564",4237.58
"620",3276,"Sabin2ref",3251,3301,"131564",5152.4
"621",3326,"Sabin2ref",3301,3351,"131564",6022.1
"622",3376,"Sabin2ref",3351,3401,"131564",6672.88
"623",3426,"Sabin2ref",3401,3451,"131564",7273.24
"624",3476,"Sabin2ref",3451,3501,"131564",7633.1
"625",3526,"Sabin2ref",3501,3551,"131564",7470.66
"626",3576,"Sabin2ref",3551,3601,"131564",7810.44
"627",3626,"Sabin2ref",3601,3651,"131564",8073.28
"628",3676,"Sabin2ref",3651,3701,"131564",7928.94
"629",3726,"Sabin2ref",3701,3751,"131564",7812.38
"630",3776,"Sabin2ref",3751,3801,"131564",7748.74
"631",3826,"Sabin2ref",3801,3851,"131564",7942.42
"632",3876,"Sabin2ref",3851,3901,"131564",7995.38
"633",3926,"Sabin2ref",3901,3951,"131564",7983.26
"634",3976,"Sabin2ref",3951,4001,"131564",7443.96
"635",4026,"Sabin2ref",4001,4051,"131564",6511.08
"636",4076,"Sabin2ref",4051,4101,"131564",5419.7
"637",4126,"Sabin2ref",4101,4151,"131564",4545.88
"638",4176,"Sabin2ref",4151,4201,"131564",4341.76
"639",4226,"Sabin2ref",4201,4251,"131564",4455.18
"640",4276,"Sabin2ref",4251,4301,"131564",4502.12
"641",4326,"Sabin2ref",4301,4351,"131564",4232.58
"642",4376,"Sabin2ref",4351,4401,"131564",4250.18
"643",4426,"Sabin2ref",4401,4451,"131564",4164.76
"644",4476,"Sabin2ref",4451,4501,"131564",4155.2
"645",4526,"Sabin2ref",4501,4551,"131564",4243.44
"646",4576,"Sabin2ref",4551,4601,"131564",4368.58
"647",4626,"Sabin2ref",4601,4651,"131564",4495.42
"648",4676,"Sabin2ref",4651,4701,"131564",4426.76
"649",4726,"Sabin2ref",4701,4751,"131564",4289.88
"650",4776,"Sabin2ref",4751,4801,"131564",4134.26
"651",4826,"Sabin2ref",4801,4851,"131564",4221.82
"652",4876,"Sabin2ref",4851,4901,"131564",4196.46
"653",4926,"Sabin2ref",4901,4951,"131564",4431.76
"654",4976,"Sabin2ref",4951,5001,"131564",4775.5
"655",5026,"Sabin2ref",5001,5051,"131564",6406.72
"656",5076,"Sabin2ref",5051,5101,"131564",7513.64
"657",5126,"Sabin2ref",5101,5151,"131564",8976.36
"658",5176,"Sabin2ref",5151,5201,"131564",10134.84
"659",5226,"Sabin2ref",5201,5251,"131564",11043.64
"660",5276,"Sabin2ref",5251,5301,"131564",10904.82
"661",5326,"Sabin2ref",5301,5351,"131564",10886.98
"662",5376,"Sabin2ref",5351,5401,"131564",10737.5
"663",5426,"Sabin2ref",5401,5451,"131564",10709.12
"664",5476,"Sabin2ref",5451,5501,"131564",10971.36
"665",5526,"Sabin2ref",5501,5551,"131564",11167.62
"666",5576,"Sabin2ref",5551,5601,"131564",11280.58
"667",5626,"Sabin2ref",5601,5651,"131564",10965.14
"668",5676,"Sabin2ref",5651,5701,"131564",10383.36
"669",5726,"Sabin2ref",5701,5751,"131564",9500.36
"670",5776,"Sabin2ref",5751,5801,"131564",8490.86
"671",5826,"Sabin2ref",5801,5851,"131564",7132.84
"672",5876,"Sabin2ref",5851,5901,"131564",6830.7
"673",5926,"Sabin2ref",5901,5951,"131564",6897.66
"674",5976,"Sabin2ref",5951,6001,"131564",7266.16
"675",6026,"Sabin2ref",6001,6051,"131564",7602.28
"676",6076,"Sabin2ref",6051,6101,"131564",7815.7
"677",6126,"Sabin2ref",6101,6151,"131564",7877.12
"678",6176,"Sabin2ref",6151,6201,"131564",7834.94
"679",6226,"Sabin2ref",6201,6251,"131564",7709.78
"680",6276,"Sabin2ref",6251,6301,"131564",7645.42
"681",6326,"Sabin2ref",6301,6351,"131564",7796.78
"682",6376,"Sabin2ref",6351,6401,"131564",7897.94
"683",6426,"Sabin2ref",6401,6451,"131564",7989.92
"684",6476,"Sabin2ref",6451,6501,"131564",8314.8
"685",6526,"Sabin2ref",6501,6551,"131564",8113.2
"686",6576,"Sabin2ref",6551,6601,"131564",7860.76
"687",6626,"Sabin2ref",6601,6651,"131564",7434.34
"688",6676,"Sabin2ref",6651,6701,"131564",7327.92
"689",6726,"Sabin2ref",6701,6751,"131564",7248.22
"690",6776,"Sabin2ref",6751,6801,"131564",7580.54
"691",6826,"Sabin2ref",6801,6851,"131564",8005.82
"692",6876,"Sabin2ref",6851,6901,"131564",8203.06
"693",6926,"Sabin2ref",6901,6951,"131564",8205.1
"694",6976,"Sabin2ref",6951,7001,"131564",7780.4
"695",7026,"Sabin2ref",7001,7051,"131564",7775.42
"696",7076,"Sabin2ref",7051,7101,"131564",7530.14
"697",7126,"Sabin2ref",7101,7151,"131564",7778.42
"698",7176,"Sabin2ref",7151,7201,"131564",7029.38
"699",7226,"Sabin2ref",7201,7251,"131564",5571.1
"700",7276,"Sabin2ref",7251,7301,"131564",4009.46
"701",7326,"Sabin2ref",7301,7351,"131564",2552.42
"702",7376,"Sabin2ref",7351,7401,"131564",760.24
"703",1526,"Sabin2ref",1501,1551,"131566",609.82
"704",1576,"Sabin2ref",1551,1601,"131566",991.36
"705",1626,"Sabin2ref",1601,1651,"131566",1363.52
"706",1676,"Sabin2ref",1651,1701,"131566",1728.08
"707",1726,"Sabin2ref",1701,1751,"131566",1973.5
"708",1776,"Sabin2ref",1751,1801,"131566",1993.9
"709",1826,"Sabin2ref",1801,1851,"131566",2010.18
"710",1876,"Sabin2ref",1851,1901,"131566",2049.9
"711",1926,"Sabin2ref",1901,1951,"131566",1941.86
"712",1976,"Sabin2ref",1951,2001,"131566",1898.24
"713",2026,"Sabin2ref",2001,2051,"131566",2010.56
"714",2076,"Sabin2ref",2051,2101,"131566",2060.34
"715",2126,"Sabin2ref",2101,2151,"131566",2001.76
"716",2176,"Sabin2ref",2151,2201,"131566",1942.36
"717",2226,"Sabin2ref",2201,2251,"131566",1920.54
"718",2276,"Sabin2ref",2251,2301,"131566",1907.42
"719",2326,"Sabin2ref",2301,2351,"131566",1790.64
"720",2376,"Sabin2ref",2351,2401,"131566",1799.54
"721",2426,"Sabin2ref",2401,2451,"131566",1830.58
"722",2476,"Sabin2ref",2451,2501,"131566",1811.06
"723",2526,"Sabin2ref",2501,2551,"131566",1685.5
"724",2576,"Sabin2ref",2551,2601,"131566",1664.48
"725",2626,"Sabin2ref",2601,2651,"131566",1596.3
"726",2676,"Sabin2ref",2651,2701,"131566",1659.18
"727",2726,"Sabin2ref",2701,2751,"131566",1702.96
"728",2776,"Sabin2ref",2751,2801,"131566",1795.5
"729",2826,"Sabin2ref",2801,2851,"131566",1853.78
"730",2876,"Sabin2ref",2851,2901,"131566",1727.9
"731",2926,"Sabin2ref",2901,2951,"131566",1697.12
"732",2976,"Sabin2ref",2951,3001,"131566",1651.52
"733",3026,"Sabin2ref",3001,3051,"131566",1650.16
"734",3076,"Sabin2ref",3051,3101,"131566",1733.06
"735",3126,"Sabin2ref",3101,3151,"131566",1810.16
"736",3176,"Sabin2ref",3151,3201,"131566",1784.26
"737",3226,"Sabin2ref",3201,3251,"131566",1786.36
"738",3276,"Sabin2ref",3251,3301,"131566",2210.72
"739",3326,"Sabin2ref",3301,3351,"131566",2656.62
"740",3376,"Sabin2ref",3351,3401,"131566",3011.16
"741",3426,"Sabin2ref",3401,3451,"131566",3398.92
"742",3476,"Sabin2ref",3451,3501,"131566",3578.98
"743",3526,"Sabin2ref",3501,3551,"131566",3482.04
"744",3576,"Sabin2ref",3551,3601,"131566",3528.92
"745",3626,"Sabin2ref",3601,3651,"131566",3623.6
"746",3676,"Sabin2ref",3651,3701,"131566",3530.44
"747",3726,"Sabin2ref",3701,3751,"131566",3510.42
"748",3776,"Sabin2ref",3751,3801,"131566",3465.64
"749",3826,"Sabin2ref",3801,3851,"131566",3546.4
"750",3876,"Sabin2ref",3851,3901,"131566",3590.48
"751",3926,"Sabin2ref",3901,3951,"131566",3598.52
"752",3976,"Sabin2ref",3951,4001,"131566",3320.26
"753",4026,"Sabin2ref",4001,4051,"131566",3016.68
"754",4076,"Sabin2ref",4051,4101,"131566",2555.84
"755",4126,"Sabin2ref",4101,4151,"131566",2160.62
"756",4176,"Sabin2ref",4151,4201,"131566",2108.52
"757",4226,"Sabin2ref",4201,4251,"131566",2099.74
"758",4276,"Sabin2ref",4251,4301,"131566",2023.32
"759",4326,"Sabin2ref",4301,4351,"131566",1856.5
"760",4376,"Sabin2ref",4351,4401,"131566",1857.22
"761",4426,"Sabin2ref",4401,4451,"131566",1767.82
"762",4476,"Sabin2ref",4451,4501,"131566",1801.84
"763",4526,"Sabin2ref",4501,4551,"131566",1878.32
"764",4576,"Sabin2ref",4551,4601,"131566",1955.32
"765",4626,"Sabin2ref",4601,4651,"131566",2042.12
"766",4676,"Sabin2ref",4651,4701,"131566",2017.46
"767",4726,"Sabin2ref",4701,4751,"131566",1930.38
"768",4776,"Sabin2ref",4751,4801,"131566",1866.92
"769",4826,"Sabin2ref",4801,4851,"131566",1997.76
"770",4876,"Sabin2ref",4851,4901,"131566",1929.7
"771",4926,"Sabin2ref",4901,4951,"131566",1978.82
"772",4976,"Sabin2ref",4951,5001,"131566",2254.28
"773",5026,"Sabin2ref",5001,5051,"131566",3533.04
"774",5076,"Sabin2ref",5051,5101,"131566",4481
"775",5126,"Sabin2ref",5101,5151,"131566",5679.44
"776",5176,"Sabin2ref",5151,5201,"131566",6884.9
"777",5226,"Sabin2ref",5201,5251,"131566",7550.44
"778",5276,"Sabin2ref",5251,5301,"131566",7442.48
"779",5326,"Sabin2ref",5301,5351,"131566",7552.72
"780",5376,"Sabin2ref",5351,5401,"131566",7465.34
"781",5426,"Sabin2ref",5401,5451,"131566",7286.08
"782",5476,"Sabin2ref",5451,5501,"131566",7446.02
"783",5526,"Sabin2ref",5501,5551,"131566",7600.84
"784",5576,"Sabin2ref",5551,5601,"131566",7556.44
"785",5626,"Sabin2ref",5601,5651,"131566",7293.78
"786",5676,"Sabin2ref",5651,5701,"131566",7131.26
"787",5726,"Sabin2ref",5701,5751,"131566",6714.4
"788",5776,"Sabin2ref",5751,5801,"131566",6243.86
"789",5826,"Sabin2ref",5801,5851,"131566",5587.76
"790",5876,"Sabin2ref",5851,5901,"131566",5640.06
"791",5926,"Sabin2ref",5901,5951,"131566",5619.66
"792",5976,"Sabin2ref",5951,6001,"131566",5902.44
"793",6026,"Sabin2ref",6001,6051,"131566",6049.7
"794",6076,"Sabin2ref",6051,6101,"131566",6150.26
"795",6126,"Sabin2ref",6101,6151,"131566",5989.9
"796",6176,"Sabin2ref",6151,6201,"131566",5808.58
"797",6226,"Sabin2ref",6201,6251,"131566",5698.9
"798",6276,"Sabin2ref",6251,6301,"131566",5770.74
"799",6326,"Sabin2ref",6301,6351,"131566",6067.16
"800",6376,"Sabin2ref",6351,6401,"131566",6222.32
"801",6426,"Sabin2ref",6401,6451,"131566",6276.74
"802",6476,"Sabin2ref",6451,6501,"131566",6178.16
"803",6526,"Sabin2ref",6501,6551,"131566",5740.98
"804",6576,"Sabin2ref",6551,6601,"131566",5239
"805",6626,"Sabin2ref",6601,6651,"131566",4642.8
"806",6676,"Sabin2ref",6651,6701,"131566",4209.62
"807",6726,"Sabin2ref",6701,6751,"131566",3861.34
"808",6776,"Sabin2ref",6751,6801,"131566",3656.28
"809",6826,"Sabin2ref",6801,6851,"131566",3422
"810",6876,"Sabin2ref",6851,6901,"131566",3319.26
"811",6926,"Sabin2ref",6901,6951,"131566",3360.2
"812",6976,"Sabin2ref",6951,7001,"131566",3137.94
"813",7026,"Sabin2ref",7001,7051,"131566",3177.86
"814",7076,"Sabin2ref",7051,7101,"131566",3105.1
"815",7126,"Sabin2ref",7101,7151,"131566",3249.56
"816",7176,"Sabin2ref",7151,7201,"131566",2859.66
"817",7226,"Sabin2ref",7201,7251,"131566",2352.38
"818",7276,"Sabin2ref",7251,7301,"131566",1690.3
"819",7326,"Sabin2ref",7301,7351,"131566",1105.74
"820",7376,"Sabin2ref",7351,7401,"131566",337.74
"821",126,"Sabin2ref",101,151,"131567",331.84
"822",176,"Sabin2ref",151,201,"131567",1046.76
"823",226,"Sabin2ref",201,251,"131567",1613.42
"824",276,"Sabin2ref",251,301,"131567",1958.32
"825",326,"Sabin2ref",301,351,"131567",2359.8
"826",376,"Sabin2ref",351,401,"131567",2504.36
"827",426,"Sabin2ref",401,451,"131567",2727.72
"828",476,"Sabin2ref",451,501,"131567",2809.98
"829",526,"Sabin2ref",501,551,"131567",2715.94
"830",576,"Sabin2ref",551,601,"131567",2742.82
"831",626,"Sabin2ref",601,651,"131567",2860.76
"832",676,"Sabin2ref",651,701,"131567",2840.76
"833",726,"Sabin2ref",701,751,"131567",2917.74
"834",776,"Sabin2ref",751,801,"131567",2884.9
"835",826,"Sabin2ref",801,851,"131567",2033.04
"836",876,"Sabin2ref",851,901,"131567",1934.08
"837",926,"Sabin2ref",901,951,"131567",2123.3
"838",976,"Sabin2ref",951,1001,"131567",2260.84
"839",1026,"Sabin2ref",1001,1051,"131567",2371.56
"840",1076,"Sabin2ref",1051,1101,"131567",2500.54
"841",1126,"Sabin2ref",1101,1151,"131567",2409.28
"842",1176,"Sabin2ref",1151,1201,"131567",2398.74
"843",1226,"Sabin2ref",1201,1251,"131567",2399.4
"844",1276,"Sabin2ref",1251,1301,"131567",2558.34
"845",1326,"Sabin2ref",1301,1351,"131567",2628.1
"846",1376,"Sabin2ref",1351,1401,"131567",2806.44
"847",1426,"Sabin2ref",1401,1451,"131567",2747.94
"848",1476,"Sabin2ref",1451,1501,"131567",2992.74
"849",1526,"Sabin2ref",1501,1551,"131567",3621.74
"850",1576,"Sabin2ref",1551,1601,"131567",4161.34
"851",1626,"Sabin2ref",1601,1651,"131567",4760.32
"852",1676,"Sabin2ref",1651,1701,"131567",5899.68
"853",1726,"Sabin2ref",1701,1751,"131567",6458.22
"854",1776,"Sabin2ref",1751,1801,"131567",6725.46
"855",1826,"Sabin2ref",1801,1851,"131567",6680.1
"856",1876,"Sabin2ref",1851,1901,"131567",6691.92
"857",1926,"Sabin2ref",1901,1951,"131567",6097.52
"858",1976,"Sabin2ref",1951,2001,"131567",5935.98
"859",2026,"Sabin2ref",2001,2051,"131567",6211.76
"860",2076,"Sabin2ref",2051,2101,"131567",6642.46
"861",2126,"Sabin2ref",2101,2151,"131567",6675.84
"862",2176,"Sabin2ref",2151,2201,"131567",6656.88
"863",2226,"Sabin2ref",2201,2251,"131567",6255.06
"864",2276,"Sabin2ref",2251,2301,"131567",5508.2
"865",2326,"Sabin2ref",2301,2351,"131567",4497.16
"866",2376,"Sabin2ref",2351,2401,"131567",3774.66
"867",2426,"Sabin2ref",2401,2451,"131567",3100.72
"868",2476,"Sabin2ref",2451,2501,"131567",2898
"869",2526,"Sabin2ref",2501,2551,"131567",2661.02
"870",2576,"Sabin2ref",2551,2601,"131567",2563.82
"871",2626,"Sabin2ref",2601,2651,"131567",2386.16
"872",2676,"Sabin2ref",2651,2701,"131567",2449.76
"873",2726,"Sabin2ref",2701,2751,"131567",2589.1
"874",2776,"Sabin2ref",2751,2801,"131567",2879.76
"875",2826,"Sabin2ref",2801,2851,"131567",2998.26
"876",2876,"Sabin2ref",2851,2901,"131567",2899.02
"877",2926,"Sabin2ref",2901,2951,"131567",2823.24
"878",2976,"Sabin2ref",2951,3001,"131567",2640.92
"879",3026,"Sabin2ref",3001,3051,"131567",2494.62
"880",3076,"Sabin2ref",3051,3101,"131567",2624.22
"881",3126,"Sabin2ref",3101,3151,"131567",2759.68
"882",3176,"Sabin2ref",3151,3201,"131567",2753.26
"883",3226,"Sabin2ref",3201,3251,"131567",2818.16
"884",3276,"Sabin2ref",3251,3301,"131567",3675.26
"885",3326,"Sabin2ref",3301,3351,"131567",4569.74
"886",3376,"Sabin2ref",3351,3401,"131567",5214.18
"887",3426,"Sabin2ref",3401,3451,"131567",5805.36
"888",3476,"Sabin2ref",3451,3501,"131567",6161.5
"889",3526,"Sabin2ref",3501,3551,"131567",6052.08
"890",3576,"Sabin2ref",3551,3601,"131567",6294.18
"891",3626,"Sabin2ref",3601,3651,"131567",6537.28
"892",3676,"Sabin2ref",3651,3701,"131567",6523.26
"893",3726,"Sabin2ref",3701,3751,"131567",6407
"894",3776,"Sabin2ref",3751,3801,"131567",6291.92
"895",3826,"Sabin2ref",3801,3851,"131567",6366.4
"896",3876,"Sabin2ref",3851,3901,"131567",6301.74
"897",3926,"Sabin2ref",3901,3951,"131567",6221.28
"898",3976,"Sabin2ref",3951,4001,"131567",5841.48
"899",4026,"Sabin2ref",4001,4051,"131567",5244.84
"900",4076,"Sabin2ref",4051,4101,"131567",4609.96
"901",4126,"Sabin2ref",4101,4151,"131567",4194.6
"902",4176,"Sabin2ref",4151,4201,"131567",4195.6
"903",4226,"Sabin2ref",4201,4251,"131567",4314.28
"904",4276,"Sabin2ref",4251,4301,"131567",4371.04
"905",4326,"Sabin2ref",4301,4351,"131567",3990.34
"906",4376,"Sabin2ref",4351,4401,"131567",4018.68
"907",4426,"Sabin2ref",4401,4451,"131567",3951.9
"908",4476,"Sabin2ref",4451,4501,"131567",3961.44
"909",4526,"Sabin2ref",4501,4551,"131567",4027.76
